20.0,1510.01,0.1,1.3608527751669894,-59323.84820141498,66.47956829334055
20.0,1510.01,0.1,1.3608527751669894,1.3756576335801185,66.47956829334055
20.0,1510.01,0.1,1.3608527751669894,1.3756576335801185,66.47956829334055
20.0,1510.01,0.15,1.3571391016948473,1.3782952154762107,66.56542985943182
