# 40.010000000000005
1.800000000000000000e+02,   1.000000014960604755e+00
1.791897085629343565e+02,   1.000000015433780698e+00
1.788540653102857618e+02,   1.000000015772109174e+00
1.785965106690548794e+02,   1.000000016023054217e+00
1.783793766070760682e+02,   1.000000016221110899e+00
1.781880728619260879e+02,   1.000000016390668156e+00
1.780151167238806238e+02,   1.000000016548340476e+00
1.778560631581522671e+02,   1.000000016704857053e+00
1.777080160032228093e+02,   1.000000016866576802e+00
1.775689635953933134e+02,   1.000000017036692723e+00
1.774374412668768741e+02,   1.000000017216180481e+00
1.773123433210725466e+02,   1.000000017404532926e+00
1.771928107488967328e+02,   1.000000017600323199e+00
1.770781604312286959e+02,   1.000000017801623731e+00
1.769678385023350984e+02,   1.000000018006315772e+00
1.768613885012454432e+02,   1.000000018212303665e+00
1.767584289543538318e+02,   1.000000018417663616e+00
1.766586371850327737e+02,   1.000000018620729847e+00
1.765617373582443577e+02,   1.000000018820145886e+00
1.764674914801141483e+02,   1.000000019014878783e+00
1.763756925059920775e+02,   1.000000019204212665e+00
1.762861589829914237e+02,   1.000000019387728312e+00
1.761987308290123337e+02,   1.000000019565268294e+00
1.761132659667870257e+02,   1.000000019736899670e+00
1.760296376103339071e+02,   1.000000019902873793e+00
1.759477320556169389e+02,   1.000000020063582795e+00
1.758674468654242844e+02,   1.000000020219523167e+00
1.757886893657577900e+02,   1.000000020371257792e+00
1.757113753907806597e+02,   1.000000020519382860e+00
1.756354282278774406e+02,   1.000000020664502109e+00
1.755607777251571235e+02,   1.000000020807200629e+00
1.754873595318355797e+02,   1.000000020948027091e+00
1.754151144480882465e+02,   1.000000021087479096e+00
1.753439878656879785e+02,   1.000000021225992297e+00
1.752739292843982639e+02,   1.000000021363932401e+00
1.752048918919475966e+02,   1.000000021501592062e+00
1.751368321976570428e+02,   1.000000021639190884e+00
1.750697097115756264e+02,   1.000000021776874970e+00
1.750034866623985295e+02,   1.000000021914721593e+00
1.749381277485898067e+02,   1.000000022052744297e+00
1.748735999180522924e+02,   1.000000022190898230e+00
1.748098721724431357e+02,   1.000000022329087690e+00
1.747469153928462617e+02,   1.000000022467174343e+00
1.746847021840200682e+02,   1.000000022604983663e+00
1.746232067348579733e+02,   1.000000022742313810e+00
1.745624046930446696e+02,   1.000000022878943184e+00
1.745022730521823178e+02,   1.000000023014637307e+00
1.744427900499035218e+02,   1.000000023149156148e+00
1.743839350756908573e+02,   1.000000023282259898e+00
1.743256885872966393e+02,   1.000000023413715411e+00
1.742680320348022747e+02,   1.000000023543300198e+00
1.742109477914800379e+02,   1.000000023670806648e+00
1.741544190907277709e+02,   1.000000023796046467e+00
1.740984299684363066e+02,   1.000000023918852454e+00
1.740429652102291698e+02,   1.000000024039080726e+00
1.739880103030794487e+02,   1.000000024156612266e+00
1.739335513908686437e+02,   1.000000024271353150e+00
1.738795752335021518e+02,   1.000000024383235653e+00
1.738260691692384228e+02,   1.000000024492216477e+00
1.737730210799296628e+02,   1.000000024598277859e+00
1.737204193589029728e+02,   1.000000024701424239e+00
1.736682528812410169e+02,   1.000000024801682486e+00
1.736165109762465306e+02,   1.000000024899098783e+00
1.735651834018978263e+02,   1.000000024993737746e+00
1.735142603211224070e+02,   1.000000025085679090e+00
1.734637322797321133e+02,   1.000000025175016294e+00
1.734135901858811337e+02,   1.000000025261853498e+00
1.733638252909187827e+02,   1.000000025346303723e+00
1.733144291715242673e+02,   1.000000025428486872e+00
1.732653937130195345e+02,   1.000000025508525958e+00
1.732167110937666337e+02,   1.000000025586546659e+00
1.731683737705647275e+02,   1.000000025662673986e+00
1.731203744649695864e+02,   1.000000025737031173e+00
1.730727061504655637e+02,   1.000000025809738124e+00
1.730253620404252217e+02,   1.000000025880908305e+00
1.729783355767993669e+02,   1.000000025950650073e+00
1.729316204194832096e+02,   1.000000026019062238e+00
1.728852104363107003e+02,   1.000000026086235616e+00
1.728390996936307999e+02,   1.000000026152251476e+00
1.727932824474270603e+02,   1.000000026217179983e+00
1.727477531349405808e+02,   1.000000026281081755e+00
1.727025063667632025e+02,   1.000000026344005422e+00
1.726575369193687095e+02,   1.000000026405988951e+00
1.726128397280524496e+02,   1.000000026467059211e+00
1.725684098802530571e+02,   1.000000026527232189e+00
1.725242426092305550e+02,   1.000000026586514101e+00
1.724803332880783842e+02,   1.000000026644900064e+00
1.724366774240481277e+02,   1.000000026702377420e+00
1.723932706531664678e+02,   1.000000026758922855e+00
1.723501087351271224e+02,   1.000000026814506615e+00
1.723071875484401403e+02,   1.000000026869090730e+00
1.722645030858232360e+02,   1.000000026922631458e+00
1.722220514498204977e+02,   1.000000026975079725e+00
1.721798288486344291e+02,   1.000000027026381133e+00
1.721378315921596425e+02,   1.000000027076477727e+00
1.720960560882056711e+02,   1.000000027125309554e+00
1.720544988388986098e+02,   1.000000027172813333e+00
1.720131564372503590e+02,   1.000000027218926446e+00
1.719720255638873709e+02,   1.000000027263584057e+00
1.719311029839286675e+02,   1.000000027306723549e+00
1.718903855440058237e+02,   1.000000027348283194e+00
1.718498701694165902e+02,   1.000000027388202373e+00
1.718095538614050213e+02,   1.000000027426424021e+00
1.717694336945612292e+02,   1.000000027462894181e+00
1.717295068143347407e+02,   1.000000027497562005e+00
1.716897704346550597e+02,   1.000000027530381530e+00
1.716502218356537242e+02,   1.000000027561311011e+00
1.716108583614835936e+02,   1.000000027590313367e+00
1.715716774182286031e+02,   1.000000027617357290e+00
1.715326764719014534e+02,   1.000000027642415912e+00
1.714938530465229292e+02,   1.000000027665468361e+00
1.714552047222802855e+02,   1.000000027686499315e+00
1.714167291337597590e+02,   1.000000027705498784e+00
1.713784239682499901e+02,   1.000000027722461882e+00
1.713402869641130621e+02,   1.000000027737389940e+00
1.713023159092194589e+02,   1.000000027750288512e+00
1.712645086394442444e+02,   1.000000027761168697e+00
1.712268630372216194e+02,   1.000000027770046707e+00
1.711893770301546454e+02,   1.000000027776942524e+00
1.711520485896781452e+02,   1.000000027781880352e+00
1.711148757297719101e+02,   1.000000027784889056e+00
1.710778565057222238e+02,   1.000000027786000167e+00
1.710409890129291739e+02,   1.000000027785248768e+00
1.710042713857579031e+02,   1.000000027782672385e+00
1.709677017964321522e+02,   1.000000027778311651e+00
1.709312784539673373e+02,   1.000000027772208311e+00
1.708949996031421676e+02,   1.000000027764405885e+00
1.708588635235072388e+02,   1.000000027754949672e+00
1.708228685284283017e+02,   1.000000027743884967e+00
1.707870129641632388e+02,   1.000000027731257735e+00
1.707512952089710723e+02,   1.000000027717113715e+00
1.707157136722520931e+02,   1.000000027701498873e+00
1.706802667937170384e+02,   1.000000027684458059e+00
1.706449530425848877e+02,   1.000000027666035241e+00
1.706097709168075767e+02,   1.000000027646272827e+00
1.705747189423206862e+02,   1.000000027625211452e+00
1.705397956723192010e+02,   1.000000027602891084e+00
1.705049996865572268e+02,   1.000000027579347694e+00
1.704703295906701896e+02,   1.000000027554616810e+00
1.704357840155198858e+02,   1.000000027528730184e+00
1.704013616165599956e+02,   1.000000027501717570e+00
1.703670610732224304e+02,   1.000000027473605613e+00
1.703328810883229494e+02,   1.000000027444418071e+00
1.702988203874856197e+02,   1.000000027414176262e+00
1.702648777185856090e+02,   1.000000027382897949e+00
1.702310518512090312e+02,   1.000000027350598009e+00
1.701973415761297304e+02,   1.000000027317288431e+00
1.701637457048020110e+02,   1.000000027282978321e+00
1.701302630688691977e+02,   1.000000027247673007e+00
1.700968925196865769e+02,   1.000000027211376263e+00
1.700636329278592882e+02,   1.000000027174088091e+00
1.700304831827936596e+02,   1.000000027135806047e+00
1.699974421922620991e+02,   1.000000027096525468e+00
1.699645088819807484e+02,   1.000000027056238139e+00
1.699316821951996701e+02,   1.000000027014934956e+00
1.698989610923047451e+02,   1.000000026972604150e+00
1.698663445504314780e+02,   1.000000026929231733e+00
1.698338315630894044e+02,   1.000000026884802162e+00
1.698014211397979523e+02,   1.000000026839298339e+00
1.697691123057318805e+02,   1.000000026792701835e+00
1.697369041013774620e+02,   1.000000026744992443e+00
1.697047955821976473e+02,   1.000000026696150179e+00
1.696727858183072328e+02,   1.000000026646153062e+00
1.696408738941565559e+02,   1.000000026594979108e+00
1.696090589082239717e+02,   1.000000026542605669e+00
1.695773399727171125e+02,   1.000000026489010096e+00
1.695457162132818780e+02,   1.000000026434170186e+00
1.695141867687192416e+02,   1.000000026378063067e+00
1.694827507907104973e+02,   1.000000026320666091e+00
1.694514074435485895e+02,   1.000000026261958386e+00
1.694201559038775144e+02,   1.000000026201918635e+00
1.693889953604385141e+02,   1.000000026140526632e+00
1.693579250138224381e+02,   1.000000026077763726e+00
1.693269440762291538e+02,   1.000000026013611487e+00
1.692960517712329533e+02,   1.000000025948052818e+00
1.692652473335537877e+02,   1.000000025881072840e+00
1.692345300088348665e+02,   1.000000025812657345e+00
1.692038990534255731e+02,   1.000000025742793675e+00
1.691733537341700355e+02,   1.000000025671471837e+00
1.691428933282010689e+02,   1.000000025598681397e+00
1.691125171227389501e+02,   1.000000025524415692e+00
1.690822244148959612e+02,   1.000000025448668728e+00
1.690520145114848276e+02,   1.000000025371436285e+00
1.690218867288326692e+02,   1.000000025292717032e+00
1.689918403925992720e+02,   1.000000025212509636e+00
1.689618748375994812e+02,   1.000000025130815873e+00
1.689319894076305104e+02,   1.000000025047639296e+00
1.689021834553028043e+02,   1.000000024962984346e+00
1.688724563418754485e+02,   1.000000024876857685e+00
1.688428074370953311e+02,   1.000000024789267750e+00
1.688132361190400275e+02,   1.000000024700224088e+00
1.687837417739644934e+02,   1.000000024609738469e+00
1.687543237961514819e+02,   1.000000024517823549e+00
1.687249815877652566e+02,   1.000000024424493317e+00
1.686957145587088860e+02,   1.000000024329763759e+00
1.686665221264845798e+02,   1.000000024233650864e+00
1.686374037160578325e+02,   1.000000024136172616e+00
1.686083587597236715e+02,   1.000000024037348334e+00
1.685793866969772523e+02,   1.000000023937196891e+00
1.685504869743861605e+02,   1.000000023835739604e+00
1.685216590454664356e+02,   1.000000023732996901e+00
1.684929023705609552e+02,   1.000000023628990986e+00
1.684642164167206886e+02,   1.000000023523744064e+00
1.684356006575887079e+02,   1.000000023417278117e+00
1.684070545732865014e+02,   1.000000023309616903e+00
1.683785776503029581e+02,   1.000000023200782628e+00
1.683501693813856548e+02,   1.000000023090798607e+00
1.683218292654349284e+02,   1.000000022979687930e+00
1.682935568073996535e+02,   1.000000022867473248e+00
1.682653515181755495e+02,   1.000000022754177431e+00
1.682372129145058750e+02,   1.000000022639821795e+00
1.682091405188838280e+02,   1.000000022524429211e+00
1.681811338594575318e+02,   1.000000022408020106e+00
1.681531924699364708e+02,   1.000000022290615354e+00
1.681253158895003139e+02,   1.000000022172235159e+00
1.680975036627096131e+02,   1.000000022052898174e+00
1.680697553394181227e+02,   1.000000021932623273e+00
1.680420704746871934e+02,   1.000000021811427775e+00
1.680144486287017855e+02,   1.000000021689328111e+00
